2025-10-03 16:33:18,204 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-03 16:33:18,207 | ERROR    | migration | [module_manager] Falha ao carregar sqlalchemy_migration: No module named 'sqlalchemy'
2025-10-03 16:33:18,225 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-03 16:33:18,240 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-03 16:33:18,243 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-03 16:33:18,244 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-03 16:33:18,244 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251003_163318
2025-10-03 16:33:18,244 | INFO     | migration | [orchestrator] 📊 Executando análise detalhada (dry-run)...
2025-10-03 16:33:18,245 | INFO     | migration | [step.validate_environment] 🚀 Iniciando: Validar ambiente e dependências
2025-10-03 16:33:18,245 | INFO     | migration | [environment] Python 3.12.3
2025-10-03 16:33:18,245 | INFO     | migration | [step.validate_environment] ✅ Concluído: Validar ambiente e dependências (0.00s)
2025-10-03 16:33:18,245 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 16:33:18,245 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 16:33:18,245 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 16:33:18,245 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 16:33:18,245 | INFO     | migration | [step.check_modules] 🚀 Iniciando: Verificar módulos carregados
2025-10-03 16:33:18,245 | ERROR    | migration | [module_manager] Módulos faltando: sqlalchemy_migration
2025-10-03 16:33:18,245 | ERROR    | migration | [step.check_modules] ❌ Falhou: Verificar módulos carregados (0.00s) - Alguns módulos falharam ao carregar
2025-10-03 16:33:18,245 | INFO     | migration | [step.test_connectivity] 🚀 Iniciando: Testar conectividade com servidores
2025-10-03 16:33:18,245 | ERROR    | migration | [module_manager] Módulo sqlalchemy_migration não foi carregado corretamente
2025-10-03 16:33:18,245 | ERROR    | migration | [step.test_connectivity] ❌ Falhou: Testar conectividade com servidores (0.00s) - Migrator não disponível
2025-10-03 16:33:18,245 | INFO     | migration | [orchestrator] ✅ Análise detalhada concluída
