2025-10-03 17:04:52,812 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-03 17:04:52,943 | INFO     | migration | [module_manager] Módulo sqlalchemy_migration carregado
2025-10-03 17:04:52,950 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-03 17:04:52,964 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-03 17:04:52,964 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-03 17:04:52,965 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-03 17:04:52,965 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251003_170452
2025-10-03 17:04:55,938 | INFO     | migration | [orchestrator] 📊 Executando análise detalhada (dry-run)...
2025-10-03 17:04:55,938 | INFO     | migration | [step.validate_environment] 🚀 Iniciando: Validar ambiente e dependências
2025-10-03 17:04:55,938 | INFO     | migration | [environment] Python 3.13.3
2025-10-03 17:04:55,939 | INFO     | migration | [step.validate_environment] ✅ Concluído: Validar ambiente e dependências (0.00s)
2025-10-03 17:04:55,939 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 17:04:55,939 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 17:04:55,939 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 17:04:55,939 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 17:05:17,162 | INFO     | migration | [orchestrator] ✅ Análise detalhada concluída
