2025-10-03 17:24:55,300 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-03 17:24:55,425 | INFO     | migration | [module_manager] Módulo sqlalchemy_migration carregado
2025-10-03 17:24:55,432 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-03 17:24:55,446 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-03 17:24:55,446 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-03 17:24:55,447 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-03 17:24:55,447 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251003_172455
2025-10-03 17:24:57,400 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 17:24:57,400 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 17:24:57,400 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 17:24:57,400 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 17:25:25,114 | INFO     | migration | [orchestrator] ======================================================================
2025-10-03 17:25:25,114 | INFO     | migration | [orchestrator] 🚀 INICIANDO MIGRAÇÃO POSTGRESQL COMPLETA
2025-10-03 17:25:25,114 | INFO     | migration | [orchestrator] ======================================================================
2025-10-03 17:25:25,114 | INFO     | migration | [orchestrator] Session ID: 20251003_172455
2025-10-03 17:25:25,114 | INFO     | migration | [orchestrator] Timestamp: 2025-10-03 17:25:25.114141
2025-10-03 17:25:25,114 | INFO     | migration | [step.validate_environment] 🚀 Iniciando: Validar ambiente e dependências
2025-10-03 17:25:25,114 | INFO     | migration | [environment] Python 3.13.3
2025-10-03 17:25:25,115 | INFO     | migration | [step.validate_environment] ✅ Concluído: Validar ambiente e dependências (0.00s)
2025-10-03 17:25:25,115 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 17:25:25,115 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 17:25:25,115 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 17:25:25,115 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 17:25:25,115 | INFO     | migration | [step.check_modules] 🚀 Iniciando: Verificar módulos carregados
2025-10-03 17:25:25,115 | INFO     | migration | [module_manager] Todos os módulos carregados com sucesso
2025-10-03 17:25:25,115 | INFO     | migration | [step.check_modules] ✅ Concluído: Verificar módulos carregados (0.00s)
2025-10-03 17:25:25,116 | INFO     | migration | [step.test_connectivity] 🚀 Iniciando: Testar conectividade com servidores
2025-10-03 17:25:25,116 | INFO     | migration | [connectivity] Testando conectividade com servidores...
2025-10-03 17:25:25,116 | INFO     | migration | [connectivity] Usando métodos reais do SQLAlchemy migrator
2025-10-03 17:25:30,211 | INFO     | migration | [connectivity] Conectividade real testada com sucesso
2025-10-03 17:25:30,212 | INFO     | migration | [step.test_connectivity] ✅ Concluído: Testar conectividade com servidores (5.10s)
2025-10-03 17:25:30,212 | INFO     | migration | [step.discover_source] 🚀 Iniciando: Descobrir estrutura do servidor origem
2025-10-03 17:25:30,212 | INFO     | migration.user_discoverer | [user_discoverer] Inicializando componente user_discoverer
