2025-10-03 17:09:58,689 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-03 17:09:58,689 | ERROR    | migration | [module_manager] Falha ao carregar sqlalchemy_migration: No module named 'sqlalchemy'
2025-10-03 17:09:58,702 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-03 17:09:58,711 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-03 17:09:58,711 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-03 17:09:58,711 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-03 17:09:58,711 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251003_170958
2025-10-03 17:09:58,712 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 17:09:58,712 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 17:09:58,712 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 17:09:58,712 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 17:09:58,712 | ERROR    | migration | [module_manager] Módulo sqlalchemy_migration não foi carregado corretamente
2025-10-03 17:09:58,712 | ERROR    | migration | [module_manager] Módulo sqlalchemy_migration não foi carregado corretamente
2025-10-03 17:09:58,712 | INFO     | migration | [orchestrator] ❌ Migração cancelada pelo usuário
