2025-10-03 17:09:49,657 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-03 17:09:49,658 | ERROR    | migration | [module_manager] Falha ao carregar sqlalchemy_migration: No module named 'sqlalchemy'
2025-10-03 17:09:49,673 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-03 17:09:49,681 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-03 17:09:49,684 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-03 17:09:49,684 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-03 17:09:49,684 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251003_170949
2025-10-03 17:09:49,684 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 17:09:49,684 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 17:09:49,685 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 17:09:49,685 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 17:09:49,685 | ERROR    | migration | [module_manager] Módulo sqlalchemy_migration não foi carregado corretamente
2025-10-03 17:09:49,685 | ERROR    | migration | [module_manager] Módulo sqlalchemy_migration não foi carregado corretamente
2025-10-03 17:09:49,685 | INFO     | migration | [orchestrator] ❌ Migração cancelada pelo usuário
