2025-10-06 10:23:00,359 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-06 10:23:00,498 | INFO     | migration | [module_manager] Módulo sqlalchemy_migration carregado
2025-10-06 10:23:00,505 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-06 10:23:00,602 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-06 10:23:00,603 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-06 10:23:00,603 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-06 10:23:00,604 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251006_102300
2025-10-06 10:23:00,604 | INFO     | migration | [orchestrator] ======================================================================
2025-10-06 10:23:00,604 | INFO     | migration | [orchestrator] 🚀 INICIANDO MIGRAÇÃO POSTGRESQL COMPLETA
2025-10-06 10:23:00,604 | INFO     | migration | [orchestrator] ======================================================================
2025-10-06 10:23:00,604 | INFO     | migration | [orchestrator] Session ID: 20251006_102300
2025-10-06 10:23:00,604 | INFO     | migration | [orchestrator] Timestamp: 2025-10-06 10:23:00.604106
2025-10-06 10:23:00,604 | INFO     | migration | [step.validate_environment] 🚀 Iniciando: Validar ambiente e dependências
2025-10-06 10:23:00,604 | INFO     | migration | [environment] Python 3.13.3
2025-10-06 10:23:00,604 | INFO     | migration | [step.validate_environment] ✅ Concluído: Validar ambiente e dependências (0.00s)
2025-10-06 10:23:00,604 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-06 10:23:00,604 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-06 10:23:00,605 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-06 10:23:00,605 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-06 10:23:00,605 | INFO     | migration | [step.check_modules] 🚀 Iniciando: Verificar módulos carregados
2025-10-06 10:23:00,605 | INFO     | migration | [module_manager] Todos os módulos carregados com sucesso
2025-10-06 10:23:00,605 | INFO     | migration | [step.check_modules] ✅ Concluído: Verificar módulos carregados (0.00s)
2025-10-06 10:23:00,605 | INFO     | migration | [step.test_connectivity] 🚀 Iniciando: Testar conectividade com servidores
2025-10-06 10:23:00,605 | INFO     | migration | [connectivity] Testando conectividade com servidores...
2025-10-06 10:23:00,605 | INFO     | migration | [connectivity] Usando métodos reais do SQLAlchemy migrator
2025-10-06 10:23:05,802 | INFO     | migration | [connectivity] Conectividade real testada com sucesso
2025-10-06 10:23:05,802 | INFO     | migration | [step.test_connectivity] ✅ Concluído: Testar conectividade com servidores (5.20s)
2025-10-06 10:23:05,802 | INFO     | migration | [step.discover_source] 🚀 Iniciando: Descobrir estrutura do servidor origem
2025-10-06 10:23:05,802 | INFO     | migration.user_discoverer | [user_discoverer] Inicializando componente user_discoverer
2025-10-06 10:23:05,803 | INFO     | migration.user_discoverer | [user_discoverer] Inicializando descobridor de usuários
2025-10-06 10:23:05,803 | INFO     | migration.user_discoverer | [user_discoverer] ✅ Componente user_discoverer pronto
2025-10-06 10:23:05,803 | INFO     | migration | [discovery] Descobrindo usuários do servidor origem...
2025-10-06 10:23:05,803 | DEBUG    | migration.user_discoverer | [user_discoverer] Executando método: discover_all_users
2025-10-06 10:23:05,803 | INFO     | migration.user_discoverer | [user_discoverer] Iniciando descoberta de usuários em todos os servidores
2025-10-06 10:23:05,803 | DEBUG    | migration.user_discoverer | [user_discoverer] Executando método: discover_server_users
2025-10-06 10:23:05,803 | INFO     | migration.user_discoverer | [user_discoverer] Descobrindo usuários em origem...
2025-10-06 10:23:12,161 | INFO     | migration.user_discoverer | [user_discoverer] ✅ 1 usuários encontrados em origem
2025-10-06 10:23:12,162 | DEBUG    | migration.user_discoverer | [user_discoverer] Executando método: discover_server_users
2025-10-06 10:23:12,162 | INFO     | migration.user_discoverer | [user_discoverer] Descobrindo usuários em destino...
2025-10-06 10:23:25,917 | INFO     | migration.user_discoverer | [user_discoverer] ✅ 1 usuários encontrados em destino
2025-10-06 10:23:25,917 | INFO     | migration.user_discoverer | [user_discoverer] ✅ Descoberta concluída: 2 usuários total
2025-10-06 10:23:25,917 | INFO     | migration | [discovery] Descoberta real: 2 usuários encontrados
2025-10-06 10:23:25,917 | INFO     | migration | [step.discover_source] ✅ Concluído: Descobrir estrutura do servidor origem (20.11s)
2025-10-06 10:23:25,917 | INFO     | migration | [step.analyze_compatibility] 🚀 Iniciando: Analisar compatibilidade SCRAM-SHA-256
2025-10-06 10:23:25,917 | INFO     | migration.scram_auth_checker | [scram_auth_checker] Inicializando componente scram_auth_checker
2025-10-06 10:23:25,917 | INFO     | migration.scram_auth_checker | [scram_auth_checker] Inicializando verificador SCRAM
2025-10-06 10:23:25,917 | INFO     | migration.scram_auth_checker | [scram_auth_checker] ✅ Componente scram_auth_checker pronto
2025-10-06 10:23:25,917 | INFO     | migration | [scram] Analisando compatibilidade SCRAM-SHA-256...
2025-10-06 10:23:26,918 | INFO     | migration | [step.analyze_compatibility] ✅ Concluído: Analisar compatibilidade SCRAM-SHA-256 (1.00s)
2025-10-06 10:23:26,918 | INFO     | migration | [step.pre_migration_backup] ⏭️ Pulando: Criar backup pré-migração - Backup opcional desabilitado
2025-10-06 10:23:26,918 | INFO     | migration | [step.execute_migration] 🚀 Iniciando: Executar migração principal
2025-10-06 10:23:26,918 | INFO     | migration | [migration] Executando migração principal...
2025-10-06 10:23:46,069 | WARNING  | migration | [orchestrator] Migração interrompida pelo usuário
2025-10-06 10:23:46,069 | INFO     | migration | [orchestrator] ======================================================================
2025-10-06 10:23:46,070 | ERROR    | migration | [orchestrator] ❌ MIGRAÇÃO FALHOU
2025-10-06 10:23:46,070 | INFO     | migration | [orchestrator] Duração total: 45.47s
2025-10-06 10:23:46,070 | INFO     | migration | [orchestrator] Passos concluídos: 6/11
2025-10-06 10:23:46,070 | INFO     | migration | [orchestrator] ======================================================================
