2025-10-03 16:06:59,398 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-03 16:06:59,526 | INFO     | migration | [module_manager] Módulo sqlalchemy_migration carregado
2025-10-03 16:06:59,533 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-03 16:06:59,547 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-03 16:06:59,547 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-03 16:06:59,548 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-03 16:06:59,548 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251003_160659
2025-10-03 16:07:01,286 | INFO     | migration | [orchestrator] 🔍 Executando simulação completa...
2025-10-03 16:07:01,287 | INFO     | migration | [step.validate_environment] 🚀 Iniciando: Validar ambiente e dependências
2025-10-03 16:07:01,287 | INFO     | migration | [environment] Python 3.13.3
2025-10-03 16:07:01,287 | INFO     | migration | [step.validate_environment] ✅ Concluído: Validar ambiente e dependências (0.00s)
2025-10-03 16:07:01,287 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-03 16:07:01,287 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-03 16:07:01,288 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-03 16:07:01,288 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-03 16:07:01,288 | INFO     | migration | [step.check_modules] 🚀 Iniciando: Verificar módulos carregados
2025-10-03 16:07:01,288 | INFO     | migration | [module_manager] Todos os módulos carregados com sucesso
2025-10-03 16:07:01,288 | INFO     | migration | [step.check_modules] ✅ Concluído: Verificar módulos carregados (0.00s)
2025-10-03 16:07:01,288 | INFO     | migration | [step.test_connectivity] 🚀 Iniciando: Testar conectividade com servidores
2025-10-03 16:07:01,288 | INFO     | migration | [connectivity] Testando conectividade com servidores...
2025-10-03 16:07:01,288 | INFO     | migration | [connectivity] Usando métodos reais do SQLAlchemy migrator
2025-10-03 16:07:06,910 | INFO     | migration | [connectivity] Conectividade real testada com sucesso
2025-10-03 16:07:06,910 | INFO     | migration | [step.test_connectivity] ✅ Concluído: Testar conectividade com servidores (5.62s)
2025-10-03 16:07:13,357 | INFO     | migration | [orchestrator] ✅ Simulação completa concluída
