2025-10-06 10:24:01,650 | INFO     | migration | [module_manager] Carregando módulos de migração...
2025-10-06 10:24:01,785 | INFO     | migration | [module_manager] Módulo sqlalchemy_migration carregado
2025-10-06 10:24:01,792 | INFO     | migration | [module_manager] Módulo scram_checker carregado
2025-10-06 10:24:01,806 | INFO     | migration | [module_manager] Módulo connection_tester carregado
2025-10-06 10:24:01,807 | INFO     | migration | [module_manager] Módulo user_discoverer carregado
2025-10-06 10:24:01,807 | INFO     | migration | [module_manager] Módulo password_analyzer carregado
2025-10-06 10:24:01,807 | INFO     | migration | [orchestrator] Orquestrador inicializado - Session ID: 20251006_102401
2025-10-06 10:24:01,807 | INFO     | migration | [orchestrator] ======================================================================
2025-10-06 10:24:01,807 | INFO     | migration | [orchestrator] 🚀 INICIANDO MIGRAÇÃO POSTGRESQL COMPLETA
2025-10-06 10:24:01,807 | INFO     | migration | [orchestrator] ======================================================================
2025-10-06 10:24:01,807 | INFO     | migration | [orchestrator] Session ID: 20251006_102401
2025-10-06 10:24:01,807 | INFO     | migration | [orchestrator] Timestamp: 2025-10-06 10:24:01.807783
2025-10-06 10:24:01,808 | INFO     | migration | [step.validate_environment] 🚀 Iniciando: Validar ambiente e dependências
2025-10-06 10:24:01,808 | INFO     | migration | [environment] Python 3.13.3
2025-10-06 10:24:01,808 | INFO     | migration | [step.validate_environment] ✅ Concluído: Validar ambiente e dependências (0.00s)
2025-10-06 10:24:01,808 | INFO     | migration | [step.load_configurations] 🚀 Iniciando: Carregar configurações de migração
2025-10-06 10:24:01,808 | INFO     | migration | [config] Regras carregadas: 3 seções
2025-10-06 10:24:01,808 | INFO     | migration | [config] Configurações de servidor carregadas: 0/2
2025-10-06 10:24:01,808 | INFO     | migration | [step.load_configurations] ✅ Concluído: Carregar configurações de migração (0.00s)
2025-10-06 10:24:01,808 | INFO     | migration | [step.check_modules] 🚀 Iniciando: Verificar módulos carregados
2025-10-06 10:24:01,808 | INFO     | migration | [module_manager] Todos os módulos carregados com sucesso
2025-10-06 10:24:01,808 | INFO     | migration | [step.check_modules] ✅ Concluído: Verificar módulos carregados (0.00s)
2025-10-06 10:24:01,808 | INFO     | migration | [step.test_connectivity] 🚀 Iniciando: Testar conectividade com servidores
2025-10-06 10:24:01,808 | INFO     | migration | [connectivity] Testando conectividade com servidores...
2025-10-06 10:24:01,808 | INFO     | migration | [connectivity] Usando métodos reais do SQLAlchemy migrator
2025-10-06 10:24:06,529 | INFO     | migration | [connectivity] Conectividade real testada com sucesso
2025-10-06 10:24:06,529 | INFO     | migration | [step.test_connectivity] ✅ Concluído: Testar conectividade com servidores (4.72s)
2025-10-06 10:24:06,529 | INFO     | migration | [step.discover_source] 🚀 Iniciando: Descobrir estrutura do servidor origem
2025-10-06 10:24:06,529 | INFO     | migration.user_discoverer | [user_discoverer] Inicializando componente user_discoverer
2025-10-06 10:24:06,529 | INFO     | migration.user_discoverer | [user_discoverer] Inicializando descobridor de usuários
2025-10-06 10:24:06,529 | INFO     | migration.user_discoverer | [user_discoverer] ✅ Componente user_discoverer pronto
2025-10-06 10:24:06,529 | INFO     | migration | [discovery] Descobrindo usuários do servidor origem...
2025-10-06 10:24:06,529 | DEBUG    | migration.user_discoverer | [user_discoverer] Executando método: discover_all_users
2025-10-06 10:24:06,529 | INFO     | migration.user_discoverer | [user_discoverer] Iniciando descoberta de usuários em todos os servidores
2025-10-06 10:24:06,530 | DEBUG    | migration.user_discoverer | [user_discoverer] Executando método: discover_server_users
2025-10-06 10:24:06,530 | INFO     | migration.user_discoverer | [user_discoverer] Descobrindo usuários em origem...
2025-10-06 10:24:12,727 | INFO     | migration.user_discoverer | [user_discoverer] ✅ 1 usuários encontrados em origem
2025-10-06 10:24:12,727 | DEBUG    | migration.user_discoverer | [user_discoverer] Executando método: discover_server_users
2025-10-06 10:24:12,727 | INFO     | migration.user_discoverer | [user_discoverer] Descobrindo usuários em destino...
2025-10-06 10:24:26,046 | INFO     | migration.user_discoverer | [user_discoverer] ✅ 1 usuários encontrados em destino
2025-10-06 10:24:26,046 | INFO     | migration.user_discoverer | [user_discoverer] ✅ Descoberta concluída: 2 usuários total
2025-10-06 10:24:26,047 | INFO     | migration | [discovery] Descoberta real: 2 usuários encontrados
2025-10-06 10:24:26,047 | INFO     | migration | [step.discover_source] ✅ Concluído: Descobrir estrutura do servidor origem (19.52s)
2025-10-06 10:24:26,047 | INFO     | migration | [step.analyze_compatibility] 🚀 Iniciando: Analisar compatibilidade SCRAM-SHA-256
2025-10-06 10:24:26,047 | INFO     | migration.scram_auth_checker | [scram_auth_checker] Inicializando componente scram_auth_checker
2025-10-06 10:24:26,047 | INFO     | migration.scram_auth_checker | [scram_auth_checker] Inicializando verificador SCRAM
2025-10-06 10:24:26,047 | INFO     | migration.scram_auth_checker | [scram_auth_checker] ✅ Componente scram_auth_checker pronto
2025-10-06 10:24:26,047 | INFO     | migration | [scram] Analisando compatibilidade SCRAM-SHA-256...
2025-10-06 10:24:27,047 | INFO     | migration | [step.analyze_compatibility] ✅ Concluído: Analisar compatibilidade SCRAM-SHA-256 (1.00s)
2025-10-06 10:24:27,048 | INFO     | migration | [step.pre_migration_backup] ⏭️ Pulando: Criar backup pré-migração - Backup opcional desabilitado
2025-10-06 10:24:27,048 | INFO     | migration | [step.execute_migration] 🚀 Iniciando: Executar migração principal
2025-10-06 10:24:27,048 | INFO     | migration | [migration] Executando migração principal...
2025-10-06 10:26:13,528 | INFO     | migration | [migration] Migração SQLAlchemy executada com sucesso
2025-10-06 10:26:13,528 | INFO     | migration | [step.execute_migration] ✅ Concluído: Executar migração principal (106.48s)
2025-10-06 10:26:13,529 | INFO     | migration | [step.validate_migration] 🚀 Iniciando: Validar resultado da migração
2025-10-06 10:26:13,529 | INFO     | migration | [validation] Validando resultado da migração...
2025-10-06 10:26:14,529 | INFO     | migration | [step.validate_migration] ✅ Concluído: Validar resultado da migração (1.00s)
2025-10-06 10:26:14,529 | INFO     | migration | [step.test_connections] 🚀 Iniciando: Testar conexões pós-migração
2025-10-06 10:26:14,529 | INFO     | migration | [post_test] Testando conexões pós-migração...
2025-10-06 10:26:15,529 | INFO     | migration | [step.test_connections] ✅ Concluído: Testar conexões pós-migração (1.00s)
2025-10-06 10:26:15,530 | INFO     | migration | [step.generate_report] 🚀 Iniciando: Gerar relatório final
2025-10-06 10:26:15,532 | INFO     | migration | [report] Relatórios gerados:
2025-10-06 10:26:15,532 | INFO     | migration | [report]   📄 JSON: /home/yves_marinho/Documentos/DevOps/Vya-Jobs/enterprise-database-migration/core/reports/migration_report_20251006_102401.json
2025-10-06 10:26:15,532 | INFO     | migration | [report]   📝 Markdown: /home/yves_marinho/Documentos/DevOps/Vya-Jobs/enterprise-database-migration/core/reports/migration_report_20251006_102401.md
2025-10-06 10:26:15,532 | INFO     | migration | [report]   📋 Log: /home/yves_marinho/Documentos/DevOps/Vya-Jobs/enterprise-database-migration/core/reports/migration_20251006_102401.log
2025-10-06 10:26:15,532 | INFO     | migration | [step.generate_report] ✅ Concluído: Gerar relatório final (0.00s)
2025-10-06 10:26:15,532 | INFO     | migration | [orchestrator] ======================================================================
2025-10-06 10:26:15,533 | INFO     | migration | [orchestrator] 🎉 MIGRAÇÃO CONCLUÍDA COM SUCESSO!
2025-10-06 10:26:15,533 | INFO     | migration | [orchestrator] Duração total: 133.73s
2025-10-06 10:26:15,533 | INFO     | migration | [orchestrator] Passos concluídos: 10/11
2025-10-06 10:26:15,533 | INFO     | migration | [orchestrator] ======================================================================
